Ticker,Pair Ticker,Mape Value,MAPE_Diff,Pair Mape
NTAP,AMD,2.0881222027625936,1.327143421260606,3.4152656240231996
CDW,CTSH,1.9741935302225542,1.44216726164819,3.416360791870744
AMD,ON,5.411054161665114,1.9941648130411207,3.4168893486239935
INTC,HPE,10.603815942928815,7.1865498306406925,3.4172661122881225
APH,FFIV,1.995950905165686,1.423171549479521,3.419122454645207
TEL,TRMB,2.173030530303121,1.2466270421538526,3.4196575724569738
HPE,MPWR,2.706802757293325,0.7146186695020269,3.421421426795352
NTAP,TRMB,2.0881222027625936,1.3335159382061135,3.421638140968707
ROP,QCOM,3.580481743711221,0.15882963841761288,3.421652105293608
ANSS,TDY,4.376575053023022,0.954348101436862,3.4222269515861603
AAPL,CTSH,1.4409123203580902,1.9822663995121346,3.423178719870225
AMD,KLAC,5.411054161665114,1.985100921189673,3.425953240475441
KLAC,NXPI,3.139092882517129,0.28784328463626974,3.4269361671533987
HPE,VRSN,2.706802757293325,0.7203356583854159,3.427138415678741
AMD,NXPI,5.411054161665114,1.98021407484134,3.4308400868237743
AVGO,CSCO,3.0258176809378923,0.4051059164510371,3.4309235973889294
AKAM,CTSH,6.020539805294995,2.588196465078221,3.4323433402167742
MSFT,AMD,2.0662763518381646,1.3666351393795946,3.432911491217759
NXPI,FFIV,2.714324428404252,0.718603133791067,3.432927562195319
PANW,KEYS,5.849219933171038,2.416023791560349,3.433196141610689
AMD,HPE,5.411054161665114,1.9770550097777302,3.433999151887384
MU,MCHP,5.1311022881773365,1.6960513933848902,3.4350508947924463
LRCX,ACN,4.4820117951848415,1.0441481969903288,3.4378635981945127
FSLR,AMD,2.7552572761676277,0.6855277522584036,3.4407850284260313
FTNT,NOW,2.45875407324991,0.9858322788983078,3.444586352148218
INTC,ANET,10.603815942928815,7.159029078327395,3.44478686460142
TEL,TER,2.173030530303121,1.2720840278225585,3.4451145581256797
ANSS,TER,4.376575053023022,0.9305253810495784,3.446049671973444
AVGO,CDW,3.0258176809378923,0.4205335880125607,3.446351268950453
NXPI,QCOM,2.714324428404252,0.732771893675964,3.447096322080216
ANSS,APH,4.376575053023022,0.9292752626676255,3.447299790355397
JBL,TYL,1.8143173922707578,1.6336602109773313,3.447977603248089
AVGO,JNPR,3.0258176809378923,0.42292563688606855,3.448743317823961
AMD,ORCL,5.411054161665114,1.9592694310794498,3.4517847305856644
ANSS,INTU,4.376575053023022,0.9232598625892501,3.453315190433772
ROP,FICO,3.580481743711221,0.1268015692266058,3.453680174484615
AMAT,TYL,2.489585993914365,0.964199563335753,3.453785557250118
ROP,SNPS,3.580481743711221,0.1252898363000825,3.4551919074111384
PTC,MU,1.5641341556798805,1.8913327746791337,3.455466930359014
TXN,FTNT,3.585529555269941,0.12763994343683294,3.457889611833108
QCOM,TYL,2.879957102643751,0.5781743685090404,3.4581314711527913
AVGO,NTAP,3.0258176809378923,0.43286728240172634,3.4586849633396186
SNPS,AMD,2.092444045885829,1.3662736168069642,3.458717662692793
FICO,MPWR,1.9505316636986891,1.5121695688740537,3.462701232572743
ANET,VRSN,3.05937788558553,0.4047015474576656,3.4640794330431954
TRMB,CTSH,3.7158311433298037,0.24983064704581803,3.4660004962839857
IBM,TRMB,1.6738788607153636,1.7928483725979953,3.466727233313359
WDC,TDY,10.665891852943508,7.1984221901189684,3.467469662824539
NXPI,TRMB,2.714324428404252,0.7540107033438903,3.4683351317481423
NOW,AMD,2.797180042416524,0.6714502959017814,3.4686303383183055
CSCO,TER,2.759847509248003,0.7092113969440379,3.469058906192041
TER,HPE,2.888012907444673,0.5833397188568799,3.471352626301553
PTC,STX,1.5641341556798805,1.9074783456602773,3.4716125013401578
AVGO,KLAC,3.0258176809378923,0.4461991907452201,3.4720168716831123
SNPS,TYL,2.092444045885829,1.37963897000561,3.472083015891439
ANET,CRM,3.05937788558553,0.41852748976193643,3.4779053753474662
TXN,PANW,3.585529555269941,0.10759885798044344,3.4779306972894974
AMAT,ENPH,2.489585993914365,0.9892821856673244,3.4788681795816894
ACN,AMD,1.9468629142206837,1.53299593132325,3.4798588455439337
TXN,IBM,3.585529555269941,0.1046656623156208,3.48086389295432
HPQ,AMD,2.129533095192412,1.3529860438748589,3.482519139067271
KLAC,VRSN,3.139092882517129,0.3435912840974127,3.4826841666145416
KLAC,AMAT,3.139092882517129,0.343612061203165,3.482704943720294
ANSS,IBM,4.376575053023022,0.8929882868591998,3.4835867661638225
GLW,TER,3.0980904176886708,0.38566896060808364,3.4837593782967544
ROP,TDY,3.580481743711221,0.09597884183291905,3.484502901878302
MU,NXPI,5.1311022881773365,1.6452259119001789,3.4858763762771576
ORCL,NTAP,4.2839967537500225,0.7978649691824526,3.48613178456757
GEN,MU,5.8771104142912725,2.390455124967866,3.4866552893234064
AMD,FSLR,5.411054161665114,1.9211513797001474,3.489902781964967
AKAM,TER,6.020539805294995,2.528560648776872,3.4919791565181235
MU,KLAC,5.1311022881773365,1.6390481022038172,3.4920541859735192
INTU,CDNS,5.226726626453653,1.7346633424966398,3.492063283957013
LRCX,HPQ,4.4820117951848415,0.9874990368356751,3.4945127583491664
ROP,IBM,3.580481743711221,0.08524417969596154,3.4952375640152593
ROP,PTC,3.580481743711221,0.0821718528799189,3.498309890831302
CDNS,CRM,1.9784859134689878,1.5199380102635678,3.4984239237325556
ORCL,JNPR,4.2839967537500225,0.7843356792650482,3.4996610744849743
CDNS,VRSN,1.9784859134689878,1.522669134744447,3.501155048213435
GEN,AMD,5.8771104142912725,2.3746284573857235,3.502481956905549
ANSS,TRMB,4.376575053023022,0.873731449080974,3.5028436039420483
ROP,APH,3.580481743711221,0.07725913717699928,3.5032226065342216
NOW,TYL,2.797180042416524,0.706783773032631,3.503963815449155
MU,ON,5.1311022881773365,1.6270340632382188,3.5040682249391177
MU,IT,5.1311022881773365,1.625847906468581,3.5052543817087556
ANSS,JNPR,4.376575053023022,0.8709660792088494,3.505608973814173
AMAT,MU,2.489585993914365,1.0165141607340051,3.50610015464837
CSCO,NOW,2.759847509248003,0.7481716583320241,3.508019167580027
TEL,KEYS,2.173030530303121,1.3361043026022372,3.5091348329053584
AMD,HPQ,5.411054161665114,1.9012264212651937,3.5098277403999205
AMAT,STX,2.489585993914365,1.020734090454586,3.510320084368951
WDC,HPQ,10.665891852943508,7.1543031609193335,3.511588692024175
TXN,INTU,3.585529555269941,0.0735761052642947,3.511953450005646
TER,ENPH,2.888012907444673,0.6258910966087341,3.513904004053407
ROP,INTU,3.580481743711221,0.06586983556799053,3.5146119081432303
TXN,AVGO,3.585529555269941,0.06976511023114718,3.5157644450387937
IT,FICO,3.66158279475466,0.1450282438187922,3.5165545509358678
AVGO,KEYS,3.0258176809378923,0.49095893759728915,3.5167766185351814
ANSS,KEYS,4.376575053023022,0.8553473889347738,3.5212276640882485
ANSS,CTSH,4.376575053023022,0.85533972317962,3.5212353298434023
AVGO,NOW,3.0258176809378923,0.4954934432796625,3.5213111242175548
AKAM,MPWR,6.020539805294995,2.4981780006842667,3.522361804610729
KEYS,STX,2.576695208754098,0.9486814554705103,3.5253766642246083
MSFT,TYL,2.0662763518381646,1.4609382613989306,3.527214613237095
MSI,GLW,2.5578823667382116,0.9698464709243924,3.527728837662604
AVGO,MSFT,3.0258176809378923,0.5022644825034823,3.5280821634413746
STX,AMD,3.8927785927274203,0.3631068971074378,3.5296716956199825
LRCX,TYL,4.4820117951848415,0.9521148001705839,3.5298969950142576
MPWR,AMD,3.380903050735077,0.14928017806080662,3.5301832287958836
PTC,TYL,1.5641341556798805,1.9711535687422932,3.5352877244221736
HPE,CRM,2.706802757293325,0.8285445024119036,3.5353472597052287
INTU,APH,5.226726626453653,1.6901714244384736,3.536555202015179
IT,PTC,3.66158279475466,0.12286325585976199,3.538719538894898
ROP,JNPR,3.580481743711221,0.041145757836680286,3.5393359858745406
AMD,FTNT,5.411054161665114,1.8675673049579786,3.5434868567071356
GLW,QCOM,3.0980904176886708,0.44718239635155177,3.5452728140402225
JBL,ANSS,1.8143173922707578,1.7342870041470293,3.548604396417787
TEL,FSLR,2.173030530303121,1.3765372552822663,3.5495677855853875
ZBRA,KLAC,7.468014921597585,3.9167280703490768,3.5512868512485083
NVDA,ENPH,9.278195063579165,5.719262529285647,3.558932534293518
SNPS,MU,2.092444045885829,1.4667034088835407,3.5591474547693696
KEYS,TYL,2.576695208754098,0.9829671475578654,3.5596623563119634
APH,ANET,1.995950905165686,1.5656570764848912,3.5616079816505772
AAPL,KEYS,1.4409123203580902,2.1207438427763323,3.5616561631344226
GLW,KEYS,3.0980904176886708,0.46646816151726567,3.5645585792059364
ZBRA,INTU,7.468014921597585,3.9028213971338532,3.565193524463732
IT,TEL,3.66158279475466,0.09492591470259804,3.566656880052062
CDNS,MPWR,1.9784859134689878,1.5881777914590611,3.566663704928049
APH,NOW,1.995950905165686,1.5722119377709363,3.5681628429366223
ANSS,NTAP,4.376575053023022,0.8076219004741101,3.568953152548912
ZBRA,PANW,7.468014921597585,3.897418083533017,3.570596838064568
ROP,ENPH,3.580481743711221,0.005159731454893457,3.5753220122563274
STX,HPE,3.8927785927274203,0.3162354425956013,3.576543150131819
KEYS,MU,2.576695208754098,1.0001145240843998,3.576809732838498
QCOM,MU,2.879957102643751,0.6984865042735029,3.578443606917254
LRCX,INTU,4.4820117951848415,0.9018683301765873,3.580143465008254
ORCL,FFIV,4.2839967537500225,0.6999900399187,3.5840067138313225
ANSS,ROP,4.376575053023022,0.7919248742412242,3.584650178781798
MU,NTAP,5.1311022881773365,1.5459954597471262,3.5851068284302103
QRVO,SNPS,5.981472149292362,2.3952904844966514,3.5861816647957103
IBM,MU,1.6738788607153636,1.9155983160633792,3.589477176778743
SNPS,STX,2.092444045885829,1.4972481734086704,3.5896922192944993
AKAM,QCOM,6.020539805294995,2.4306530220887845,3.589886783206211
QRVO,IT,5.981472149292362,2.390352002089225,3.591120147203137
ACN,TYL,1.9468629142206837,1.6443703999297197,3.5912333141504034
APH,TRMB,1.995950905165686,1.5971259270009992,3.5930768321666853
ORCL,ROP,4.2839967537500225,0.6904191608801402,3.5935775928698823
JNPR,KEYS,2.8448980236794497,0.7500112622109953,3.594909285890445
AVGO,FTNT,3.0258176809378923,0.5695028296215621,3.5953205105594543
IT,HPQ,3.66158279475466,0.06573359558305558,3.5958491991716044
QCOM,STX,2.879957102643751,0.7159798833324791,3.59593698597623
INTC,CTSH,10.603815942928815,7.007664642310899,3.596151300617916
KLAC,ON,3.139092882517129,0.4575037446744563,3.5965966271915852
TER,NOW,2.888012907444673,0.7107950051560841,3.598807912600757
KLAC,AMD,3.139092882517129,0.46019099182728507,3.599283874344414
ROP,JBL,3.580481743711221,0.019373813249795813,3.5998555569610167
ROP,CRM,3.580481743711221,0.02025208903988318,3.600733832751104
FSLR,TYL,2.7552572761676277,0.8456753212312127,3.6009325973988404
ORCL,IBM,4.2839967537500225,0.6817599783855295,3.602236775364493
ROP,TXN,3.580481743711221,0.02355568223244564,3.6040374259436665
STX,MPWR,3.8927785927274203,0.2875191639546264,3.605259428772794
MPWR,MU,3.380903050735077,0.2250800197882632,3.60598307052334
ADI,AMD,2.343397302791083,1.263733800115797,3.6071311029068798
ANET,MPWR,3.05937788558553,0.5501322467289897,3.6095101323145196
JNPR,VRSN,2.8448980236794497,0.7646850618494656,3.6095830855289153
STX,TYL,3.8927785927274203,0.2824240618422307,3.6103545308851897
INTU,PTC,5.226726626453653,1.6131746224147152,3.6135520040389375
ROP,MSI,3.580481743711221,0.03391154860923651,3.6143932923204574
TDY,TYL,1.9285592249609154,1.686046760725125,3.6146059856860404
TER,MPWR,2.888012907444673,0.7275479450837046,3.6155608525283776
MSFT,MU,2.0662763518381646,1.5493294236552897,3.6156057754934543
NVDA,QCOM,9.278195063579165,5.661044240208605,3.6171508233705594
ON,AMD,2.5683448768622257,1.0490420124060917,3.6173868892683174
FSLR,STX,2.7552572761676277,0.8635985816482434,3.618855857815871
AAPL,VRSN,1.4409123203580902,2.1797494627305265,3.6206617830886167
QCOM,ENPH,2.879957102643751,0.7415296219673198,3.6214867246110707
NOW,MU,2.797180042416524,0.8257854913467715,3.6229655337632956
ROP,CDNS,3.580481743711221,0.042791436327285215,3.623273180038506
ROP,NTAP,3.580481743711221,0.04298419061057279,3.6234659343217936
FTNT,GLW,2.45875407324991,1.1650542026947028,3.623808275944613
QRVO,GLW,5.981472149292362,2.35748723573832,3.623984913554042
AMD,CSCO,5.411054161665114,1.7851436272072299,3.6259105344578844
CDW,KEYS,1.9741935302225542,1.652464222135557,3.626657752358111
QRVO,TEL,5.981472149292362,2.3537055484690446,3.627766600823317
APH,FSLR,1.995950905165686,1.632570825739267,3.628521730904953
ANSS,PANW,4.376575053023022,0.7464584780199148,3.6301165750031075
KLAC,AAPL,3.139092882517129,0.4915889205530566,3.6306818030701855
HPQ,TYL,2.129533095192412,1.5014857979426584,3.6310188931350704
ON,STX,2.5683448768622257,1.0643805292603772,3.632725406122603
AVGO,LRCX,3.0258176809378923,0.6069105732178102,3.6327282541557024
QRVO,APH,5.981472149292362,2.3481090650330567,3.633363084259305
MSI,HPE,2.5578823667382116,1.0761694318899249,3.6340517986281364
ZBRA,CDW,7.468014921597585,3.8325133680648333,3.6355015535327517
LRCX,VRSN,4.4820117951848415,0.8460167100939486,3.635995085090893
GLW,CRM,3.0980904176886708,0.5387014117192552,3.636791829407926
AMD,NTAP,5.411054161665114,1.773790085382025,3.6372640762830892
TDY,MU,1.9285592249609154,1.7088909535445496,3.637450178505465
ANSS,KLAC,4.376575053023022,0.73517637590423,3.6413986771187923
QRVO,ROP,5.981472149292362,2.3382466231539367,3.643225526138425
ANSS,FFIV,4.376575053023022,0.7323694542780896,3.6442055987449327
NTAP,MU,2.0881222027625936,1.5569366010668477,3.6450588038294414
MSFT,STX,2.0662763518381646,1.5789154102730203,3.645191762111185
QRVO,AVGO,5.981472149292362,2.334110515338353,3.647361633954009
KLAC,NVDA,3.139092882517129,0.5090394282398751,3.648132310757004
ROP,KLAC,3.580481743711221,0.06887792694163952,3.6493596706528604
ROP,CSCO,3.580481743711221,0.06952804964286097,3.650009793354082
FICO,AMD,1.9505316636986891,1.699766966023617,3.650298629722306
ZBRA,NXPI,7.468014921597585,3.8175702914874483,3.6504446301101368
QRVO,HPQ,5.981472149292362,2.3302234697999964,3.6512486794923653
AMD,JBL,5.411054161665114,1.7575778817160272,3.653476279949087
FICO,TYL,1.9505316636986891,1.7030210896637836,3.6535527533624728
MSFT,ENPH,2.0662763518381646,1.591386705434743,3.6576630572729076
NXPI,VRSN,2.714324428404252,0.9433492242497117,3.6576736526539637
QRVO,PTC,5.981472149292362,2.3221980448760875,3.659274104416274
KEYS,ENPH,2.576695208754098,1.0833079569918205,3.6600031657459184
LRCX,STX,4.4820117951848415,0.8185986337793412,3.6634131614055003
ZBRA,JNPR,7.468014921597585,3.803216668700165,3.66479825289742
QRVO,CDNS,5.981472149292362,2.316420360780785,3.6650517885115765
SNPS,ENPH,2.092444045885829,1.5735573174509088,3.6660013633367377
CSCO,KEYS,2.759847509248003,0.9081420901067045,3.6679895993547076
AMAT,ANSS,2.489585993914365,1.1809100015612195,3.6704959954755845
QRVO,MSI,5.981472149292362,2.310116860528171,3.671355288764191
ANSS,CSCO,4.376575053023022,0.7051127938188069,3.6714622592042154
KLAC,MU,3.139092882517129,0.5326186571577591,3.671711539674888
ROP,FSLR,3.580481743711221,0.09579371549389393,3.676275459205115
AVGO,CDNS,3.0258176809378923,0.652507773302847,3.6783254542407393
AVGO,NVDA,3.0258176809378923,0.6531388594509773,3.6789565403888695
NXPI,CRM,2.714324428404252,0.9671939036234565,3.6815183320277085
TER,AMD,2.888012907444673,0.7937283537085178,3.681741261153191
AVGO,CRM,3.0258176809378923,0.660087599084421,3.6859052800223133
ZBRA,CSCO,7.468014921597585,3.781510353126754,3.686504568470831
ZBRA,TXN,7.468014921597585,3.780973148404739,3.687041773192846
MU,PANW,5.1311022881773365,1.4430246643817055,3.688077623795631
TXN,KLAC,3.585529555269941,0.10283688414690584,3.6883664394168467
PTC,ANSS,1.5641341556798805,2.1257745949227385,3.689908750602619
NVDA,SWKS,9.278195063579165,5.5882735650047985,3.6899214985743667
MCHP,CTSH,2.4409641619121225,1.2518690631416796,3.692833225053802
AVGO,ORCL,3.0258176809378923,0.6674773463745787,3.693295027312471
ANSS,JBL,4.376575053023022,0.6804289619677553,3.696146091055267
KEYS,ANSS,2.576695208754098,1.1197832225277127,3.6964784312818106
VRSN,KEYS,4.258123595394057,0.5614791403214943,3.696644455072563
ROP,PANW,3.580481743711221,0.11696431172757116,3.697446055438792
ACN,MU,1.9468629142206837,1.7512366804863235,3.698099594707007
ZBRA,AMAT,7.468014921597585,3.769028415574273,3.6989865060233122
AVGO,NXPI,3.0258176809378923,0.6738564978187012,3.6996741787565934
WDC,IT,10.665891852943508,6.9658991699742,3.699992682969308
NTAP,TYL,2.0881222027625936,1.6136269805413956,3.7017491833039893
ANSS,LRCX,4.376575053023022,0.6724966812518423,3.70407837177118
KLAC,TXN,3.139092882517129,0.5655248239323045,3.7046177064494334
NVDA,TYL,9.278195063579165,5.573397327959647,3.7047977356195188
MU,AVGO,5.1311022881773365,1.4260676165713204,3.705034671606016
TXN,LRCX,3.585529555269941,0.12025546336810455,3.7057850186380454
FSLR,MU,2.7552572761676277,0.9509019227476037,3.7061591989152314
TER,TYL,2.888012907444673,0.8186009223777262,3.706613829822399
MU,NOW,5.1311022881773365,1.4236118263817992,3.7074904617955373
ROP,CDW,3.580481743711221,0.12826807919841743,3.7087498229096383
ANSS,QCOM,4.376575053023022,0.6672423338956159,3.7093327191274064
ROP,FTNT,3.580481743711221,0.12947150209007718,3.709953245801298
TDY,STX,1.9285592249609154,1.7815218806777435,3.710081105638659
IBM,ANSS,1.6738788607153636,2.037347725430247,3.7112265861456106
IT,SNPS,3.66158279475466,0.051443466753253286,3.7130262615079133
TXN,CDW,3.585529555269941,0.13005202532084947,3.7155815805907904
MU,FTNT,5.1311022881773365,1.4146934835939011,3.7164088045834354
AMD,LRCX,5.411054161665114,1.694306220568972,3.716747941096142
AKAM,VRSN,6.020539805294995,2.303441113775882,3.7170986915191135
FSLR,ENPH,2.7552572761676277,0.9622813403321562,3.717538616499784
NXPI,MPWR,2.714324428404252,1.0041679194579025,3.7184923478621545
AVGO,AAPL,3.0258176809378923,0.6928338701135934,3.7186515510514857
MCHP,VRSN,2.4409641619121225,1.278838259520533,3.7198024214326555
ACN,STX,1.9468629142206837,1.7741917937391751,3.721054707959859
AVGO,ANET,3.0258176809378923,0.6982579754139921,3.7240756563518844
QRVO,FICO,5.981472149292362,2.2566895840794428,3.724782565212919
LRCX,JNPR,4.4820117951848415,0.757044340020387,3.7249674551644545
MSI,NOW,2.5578823667382116,1.1693408639651812,3.727223230703393
ANSS,MSI,4.376575053023022,0.6485831650234424,3.72799188799958
ROP,MSFT,3.580481743711221,0.14751890495507824,3.728000648666299
QRVO,ACN,5.981472149292362,2.253336919739366,3.7281352295529957
HPQ,MU,2.129533095192412,1.5990281582689123,3.7285612534613244
QCOM,ANSS,2.879957102643751,0.8491036140118937,3.7290607166556446
WDC,PTC,10.665891852943508,6.936577440677591,3.729314412265917
PTC,SWKS,1.5641341556798805,2.1672701510228576,3.7314043067027383
MU,TEL,5.1311022881773365,1.3985014086564624,3.732600879520874
ROP,AMAT,3.580481743711221,0.15239212922575174,3.7328738729369726
QRVO,MSFT,5.981472149292362,2.2479992503122608,3.733472898980101
QRVO,IBM,5.981472149292362,2.2474529104066634,3.7340192388856983
AKAM,NOW,6.020539805294995,2.2853471670340726,3.735192638260923
AMD,IBM,5.411054161665114,1.6756258342274135,3.7354283274377007
IBM,TYL,1.6738788607153636,2.0634637108098106,3.7373425715251742
JBL,SWKS,1.8143173922707578,1.9233046403236937,3.7376220325944516
CDW,CRM,1.9741935302225542,1.763490818271696,3.73768434849425
STX,MU,3.8927785927274203,0.154555101472178,3.7382234912552423
ANSS,TXN,4.376575053023022,0.6381920695240293,3.738382983498993
TEL,VRSN,2.173030530303121,1.5682450858171246,3.741275616120246
ORCL,TXN,4.2839967537500225,0.5423416584961553,3.741655095253867
AVGO,MSI,3.0258176809378923,0.7175127772910481,3.7433304582289404
AVGO,TRMB,3.0258176809378923,0.7175373363951234,3.7433550173330157
ROP,LRCX,3.580481743711221,0.1634572811742676,3.7439390248854885
PANW,VRSN,5.849219933171038,2.1052212811535878,3.74399865201745
WDC,APH,10.665891852943508,6.921664977182877,3.744226875760632
ORCL,JBL,4.2839967537500225,0.5381786741612506,3.745818079588772
GEN,ENPH,5.8771104142912725,2.130944115916588,3.7461662983746846
QRVO,AAPL,5.981472149292362,2.232844714817008,3.748627434475354
CSCO,QCOM,2.759847509248003,0.9901421524467326,3.7499896616947357
AVGO,VRSN,3.0258176809378923,0.7251492695055921,3.7509669504434844
HPQ,STX,2.129533095192412,1.6215848302516402,3.7511179254440523
NOW,STX,2.797180042416524,0.954833177052262,3.752013219468786
ORCL,PANW,4.2839967537500225,0.5312669976112869,3.7527297561387356
CDW,QCOM,1.9741935302225542,1.7800204430455728,3.754213973268127
AVGO,FFIV,3.0258176809378923,0.729396131023289,3.7552138119611813
TDY,ANSS,1.9285592249609154,1.827236249812603,3.7557954747735183
INTU,CDW,5.226726626453653,1.4700249331141095,3.756701693339543
TXN,MSI,3.585529555269941,0.1734744808361457,3.7590040361060866
ADI,TYL,2.343397302791083,1.4161804006331584,3.7595777034242412
TXN,GLW,3.585529555269941,0.17762967224653847,3.7631592275164794
ROP,NXPI,3.580481743711221,0.18424850890112232,3.764730252612343
ROP,ON,3.580481743711221,0.18440430944844044,3.7648860531596613
HPQ,ENPH,2.129533095192412,1.6370337665959243,3.7665668617883363
SWKS,AAPL,9.650075532871332,5.8831387928624395,3.766936740008893
ROP,VRSN,3.580481743711221,0.18701518025590147,3.7674969239671223
ACN,ENPH,1.9468629142206837,1.820792413681348,3.7676553279020317
ON,TYL,2.5683448768622257,1.2022474730237103,3.770592349885936
HPE,AMD,2.706802757293325,1.0643025523333223,3.7711053096266474
TEL,QCOM,2.173030530303121,1.5982841664339875,3.7713146967371087
TEL,CRM,2.173030530303121,1.5983203735965579,3.771350903899679
CDW,VRSN,1.9741935302225542,1.797575336493135,3.7717688667156892
IT,APH,3.66158279475466,0.11034426183538182,3.771927056590042
MU,TXN,5.1311022881773365,1.3576336116817984,3.773468676495538
ADI,MU,2.343397302791083,1.430362708159775,3.773760010950858
TER,MU,2.888012907444673,0.8863875746244214,3.7744004820690944
QRVO,KLAC,5.981472149292362,2.2064666338349523,3.7750055154574094
ZBRA,LRCX,7.468014921597585,3.6922574683873384,3.7757574532102467
ROP,AAPL,3.580481743711221,0.1959672911409256,3.7764490348521464
TXN,ON,3.585529555269941,0.19153426939787854,3.7770638246678194
TXN,NXPI,3.585529555269941,0.19206937085199538,3.7775989261219363
ANSS,NXPI,4.376575053023022,0.5987769441775281,3.777798108845494
ANSS,CDNS,4.376575053023022,0.59823965025838,3.7783354027646423
TER,STX,2.888012907444673,0.8910297197119035,3.7790426271565765
VRSN,CTSH,4.258123595394057,0.4774341074249695,3.7806894879690875
NVDA,CRM,9.278195063579165,5.496332214052643,3.781862849526522
ZBRA,CTSH,7.468014921597585,3.6851808465185134,3.7828340750790717
AVGO,AMAT,3.0258176809378923,0.757024377197737,3.7828420581356292
MU,LRCX,5.1311022881773365,1.3481906283635525,3.782911659813784
CDW,FFIV,1.9741935302225542,1.8089246468703137,3.783118177092868
IT,ROP,3.66158279475466,0.12517803069893674,3.7867608254535967
ZBRA,JBL,7.468014921597585,3.6788229733124083,3.789191948285177
JNPR,AMD,2.8448980236794497,0.946342468494596,3.7912404921740457
ANET,AMD,3.05937788558553,0.7324120139155115,3.7917898995010413
CDNS,AMD,1.9784859134689878,1.8134333676759014,3.791919281144889
TRMB,TER,3.7158311433298037,0.07717525519053137,3.793006398520335
ROP,SWKS,3.580481743711221,0.21327468595241994,3.793756429663641
AVGO,AMD,3.0258176809378923,0.7682900310037799,3.794107711941672
FICO,MU,1.9505316636986891,1.8438890719310148,3.794420735629704
GEN,TYL,5.8771104142912725,2.0819491147231024,3.79516129956817
VRSN,ENPH,4.258123595394057,0.4619377398656406,3.7961858555284165
APH,TER,1.995950905165686,1.8006027169713321,3.796553622137018
FTNT,VRSN,2.45875407324991,1.3409010172369369,3.799655090486847
CSCO,VRSN,2.759847509248003,1.0405572553299351,3.800404764577938
MU,TDY,5.1311022881773365,1.330399714956886,3.8007025732204505
INTC,NOW,10.603815942928815,6.802995781022009,3.8008201619068065
KLAC,CRM,3.139092882517129,0.6617480477244766,3.8008409302416055
TRMB,NOW,3.7158311433298037,0.0860877777768061,3.80191892110661
TXN,FSLR,3.585529555269941,0.2171619752512739,3.802691530521215
KLAC,MPWR,3.139092882517129,0.6644351660495862,3.803528048566715
AMAT,SWKS,2.489585993914365,1.3145405621364765,3.8041265560508415
IT,ACN,3.66158279475466,0.14326956980832906,3.804852364562989
MPWR,ANSS,3.380903050735077,0.4249184242644284,3.8058214749995054
ANSS,MSFT,4.376575053023022,0.5701879562817753,3.806387096741247
VRSN,QCOM,4.258123595394057,0.45108138636172956,3.8070422090323275
APH,KEYS,1.995950905165686,1.8111560780588896,3.8071069832245756
ROP,TYL,3.580481743711221,0.22703246442128266,3.8075142081325035
TXN,MPWR,3.585529555269941,0.2229856370454626,3.8085151923154035
ROP,NVDA,3.580481743711221,0.2285419514148459,3.8090236951260668
SNPS,ANSS,2.092444045885829,1.7190973569456776,3.8115414028315064
AMD,PANW,5.411054161665114,1.5971431266220573,3.813911035043057
ROP,ADI,3.580481743711221,0.23352869975598534,3.814010443467206
ON,MU,2.5683448768622257,1.2468258439873372,3.815170720849563
ROP,MCHP,3.580481743711221,0.23519351576031866,3.8156752594715395
TER,SWKS,2.888012907444673,0.9279097751788856,3.8159226826235586
ORCL,TRMB,4.2839967537500225,0.46598948206520463,3.818007271684818
TXN,ANET,3.585529555269941,0.234409706875506,3.819939262145447
STX,ENPH,3.8927785927274203,0.06996450916436503,3.8228140835630553
JNPR,QCOM,2.8448980236794497,0.9797233711742037,3.8246213948536534
GLW,VRSN,3.0980904176886708,0.7269581584758358,3.8250485761645066
ORCL,KLAC,4.2839967537500225,0.45863070754022583,3.8253660462097967
WDC,ACN,10.665891852943508,6.840487741731302,3.8254041112122064
CSCO,CRM,2.759847509248003,1.0659756604795736,3.8258231697275766
QRVO,NTAP,5.981472149292362,2.151072535368952,3.8303996139234098
ANSS,AMAT,4.376575053023022,0.5445537167901326,3.8320213362328897
MPWR,STX,3.380903050735077,0.4548865605955825,3.8357896113306595
KLAC,MCHP,3.139092882517129,0.6974350828331097,3.8365279653502387
QRVO,AMAT,5.981472149292362,2.1437461417000443,3.8377260075923174
INTU,ADI,5.226726626453653,1.3886116409617215,3.838114985491931
ENPH,GLW,7.447449492364927,3.607753333568739,3.839696158796188
LRCX,AVGO,4.4820117951848415,0.6423131932128174,3.839698601972024
QRVO,JBL,5.981472149292362,2.1416982438160646,3.839773905476297
ORCL,VRSN,4.2839967537500225,0.4435401769376077,3.840456576812415
GLW,FSLR,3.0980904176886708,0.7433786014655972,3.841469019154268
MSI,VRSN,2.5578823667382116,1.28470021438071,3.8425825811189216
JNPR,CRM,2.8448980236794497,0.9996574772067399,3.8445555008861896
MSFT,ANSS,2.0662763518381646,1.7788341932582892,3.845110545096454
GEN,ANSS,5.8771104142912725,2.0315863360145405,3.845524078276732
FICO,STX,1.9505316636986891,1.8956854263383205,3.8462170900370096
INTU,ORCL,5.226726626453653,1.3803214546886915,3.846405171764961
JBL,ADBE,1.8143173922707578,2.0340158872304066,3.8483332795011647
INTC,TER,10.603815942928815,6.754628561314383,3.849187381614432
